"subj","month","SubjectNumber","audio_video","numspeakers","numtokens","numtypes","FAT","MOT","num_exp_tokens","num_exp_types","d","q","s","r","n","i","TOY","n_op","y_op","prop_op","n_op_exp","y_op_exp","prop_op_exp","CHI","CHItypes","prop_mom","prop_dad","prop_parent","prop_tech","tech","propd","propi","propn","propq","propr","props","type_token_ratio","exp_type_ratio","exp_token_ratio","ent_subj_av","sum_prop_ut","noun_chi_onset","posttalk"
"23","06","23_06","video",2,35,13,29,0,13,5,12,11,6,0,5,1,0,10,25,0.714285714285714,4,9,0.692307692307692,0,0,0,0.828571428571429,0.828571428571429,0.171428571428571,6,0.342857142857143,0.0285714285714286,0.142857142857143,0.314285714285714,0,0.171428571428571,0.371428571428571,0.384615384615385,0.371428571428571,2.03806263716131,1,17,FALSE
"23","07","23_07","audio",13,311,122,124,102,53,13,176,53,25,3,23,31,0,212,99,0.318327974276527,27,26,0.490566037735849,0,0,0.327974276527331,0.398713826366559,0.726688102893891,0.0514469453376206,16,0.565916398713826,0.0996784565916399,0.0739549839228296,0.170418006430868,0.00964630225080386,0.0803858520900322,0.392282958199357,0.10655737704918,0.170418006430868,1.86625934945584,1,17,FALSE
"23","07","23_07","video",1,11,6,11,0,2,1,6,0,0,0,3,2,0,7,4,0.363636363636364,0,2,0,0,0,0,1,1,0,0,0.545454545454545,0.181818181818182,0.272727272727273,0,0,0,0.545454545454545,0.166666666666667,0.181818181818182,1.43537139077453,1,17,FALSE
"23","08","23_08","audio",9,274,74,88,108,40,11,172,39,2,0,21,40,0,207,67,0.244525547445255,17,23,0.575,0,0,0.394160583941606,0.321167883211679,0.715328467153285,0,0,0.627737226277372,0.145985401459854,0.0766423357664234,0.142335766423358,0,0.0072992700729927,0.27007299270073,0.148648648648649,0.145985401459854,1.56312692231003,1,17,FALSE
"23","08","23_08","video",5,126,33,44,31,17,7,53,34,0,0,18,21,0,83,43,0.341269841269841,9,8,0.470588235294118,0,0,0.246031746031746,0.349206349206349,0.595238095238095,0,0,0.420634920634921,0.166666666666667,0.142857142857143,0.26984126984127,0,0,0.261904761904762,0.212121212121212,0.134920634920635,1.86735264890724,1,17,FALSE
"23","09","23_09","audio",7,162,70,80,49,41,8,98,27,6,0,7,24,0,117,45,0.277777777777778,22,19,0.463414634146341,0,0,0.302469135802469,0.493827160493827,0.796296296296296,0.0123456790123457,2,0.604938271604938,0.148148148148148,0.0432098765432099,0.166666666666667,0,0.037037037037037,0.432098765432099,0.114285714285714,0.253086419753086,1.64957909697264,1,17,FALSE
"23","09","23_09","video",3,25,14,3,19,12,5,7,5,0,0,2,11,3,10,15,0.6,2,10,0.833333333333333,0,0,0.76,0.12,0.88,0.12,3,0.28,0.44,0.08,0.2,0,0,0.56,0.357142857142857,0.48,1.79126128042071,1,17,FALSE
"23","10","23_10","audio",4,81,40,39,37,18,8,39,20,1,5,0,16,0,37,44,0.54320987654321,6,12,0.666666666666667,0,0,0.45679012345679,0.481481481481481,0.938271604938272,0,0,0.481481481481481,0.197530864197531,0,0.246913580246914,0.0617283950617284,0.0123456790123457,0.493827160493827,0.2,0.222222222222222,1.7944316213067,1,17,FALSE
"23","10","23_10","video",3,64,28,45,0,9,4,32,14,5,0,6,7,0,34,30,0.46875,6,3,0.333333333333333,0,0,0,0.703125,0.703125,0.125,8,0.5,0.109375,0.09375,0.21875,0,0.078125,0.4375,0.142857142857143,0.140625,1.93634579934417,1,17,FALSE
"23","11","23_11","audio",9,168,61,45,59,36,7,86,23,19,0,12,28,0,141,17,0.107594936708861,34,2,0.0555555555555556,0,0,0.351190476190476,0.267857142857143,0.619047619047619,0,0,0.511904761904762,0.166666666666667,0.0714285714285714,0.136904761904762,0,0.113095238095238,0.363095238095238,0.114754098360656,0.214285714285714,1.94566977709194,1,17,FALSE
"23","11","23_11","video",5,61,33,9,41,12,5,27,15,0,0,5,14,0,46,15,0.245901639344262,8,4,0.333333333333333,0,0,0.672131147540984,0.147540983606557,0.819672131147541,0,0,0.442622950819672,0.229508196721311,0.0819672131147541,0.245901639344262,0,0,0.540983606557377,0.151515151515152,0.19672131147541,1.80126306091068,1,17,FALSE
"23","12","23_12","audio",6,108,42,19,72,19,7,55,21,2,0,10,20,0,65,42,0.392523364485981,4,14,0.777777777777778,0,0,0.666666666666667,0.175925925925926,0.842592592592593,0,0,0.509259259259259,0.185185185185185,0.0925925925925926,0.194444444444444,0,0.0185185185185185,0.388888888888889,0.166666666666667,0.175925925925926,1.83015330800762,1,17,FALSE
"23","12","23_12","video",3,114,52,103,0,25,5,48,10,6,17,14,19,0,52,62,0.543859649122807,8,17,0.68,0,0,0,0.903508771929825,0.903508771929825,0,0,0.421052631578947,0.166666666666667,0.12280701754386,0.087719298245614,0.149122807017544,0.0526315789473684,0.456140350877193,0.0961538461538462,0.219298245614035,2.26878724264451,1,17,FALSE
"23","13","23_13","audio",5,117,39,22,49,34,7,54,25,18,0,6,14,0,73,44,0.376068376068376,20,14,0.411764705882353,0,0,0.418803418803419,0.188034188034188,0.606837606837607,0,0,0.461538461538462,0.11965811965812,0.0512820512820513,0.213675213675214,0,0.153846153846154,0.333333333333333,0.179487179487179,0.290598290598291,1.9923157982134,1,17,FALSE
"23","13","23_13","video",4,127,62,92,0,7,4,54,17,32,0,8,16,0,87,40,0.31496062992126,5,2,0.285714285714286,0,0,0,0.724409448818898,0.724409448818898,0.181102362204724,23,0.425196850393701,0.125984251968504,0.062992125984252,0.133858267716535,0,0.251968503937008,0.488188976377953,0.0645161290322581,0.0551181102362205,2.0418280456849,1,17,FALSE
"23","14","23_14","audio",8,109,38,15,33,5,3,70,13,11,0,7,8,0,69,40,0.36697247706422,3,2,0.4,0,0,0.302752293577982,0.137614678899083,0.440366972477064,0.00917431192660551,1,0.642201834862385,0.073394495412844,0.0642201834862385,0.119266055045872,0,0.100917431192661,0.348623853211009,0.0789473684210526,0.0458715596330275,1.64102139100266,1,17,FALSE
"23","14","23_14","video",1,62,28,62,0,20,4,25,16,0,19,2,0,0,31,31,0.5,10,10,0.5,0,0,0,1,1,0,0,0.403225806451613,0,0.032258064516129,0.258064516129032,0.306451612903226,0,0.451612903225806,0.142857142857143,0.32258064516129,1.71537328619661,1,17,FALSE
"23","15","23_15","audio",5,76,26,18,19,25,4,30,18,0,0,15,13,6,13,59,0.819444444444444,0,21,0,0,0,0.25,0.236842105263158,0.486842105263158,0.0789473684210526,6,0.394736842105263,0.171052631578947,0.197368421052632,0.236842105263158,0,0,0.342105263157895,0.153846153846154,0.328947368421053,1.91931641917807,1,17,FALSE
"23","15","23_15","video",3,183,35,83,0,25,4,81,23,5,0,46,28,77,61,122,0.666666666666667,15,10,0.4,0,0,0,0.453551912568306,0.453551912568306,0.420765027322404,77,0.442622950819672,0.153005464480874,0.251366120218579,0.12568306010929,0,0.0273224043715847,0.191256830601093,0.114285714285714,0.136612021857924,1.95357304323684,1,17,FALSE
"23","16","23_16","audio",7,97,50,42,42,17,6,47,16,1,0,11,22,0,45,46,0.505494505494505,8,9,0.529411764705882,0,0,0.43298969072165,0.43298969072165,0.865979381443299,0.0309278350515464,3,0.484536082474227,0.22680412371134,0.11340206185567,0.164948453608247,0,0.0103092783505155,0.515463917525773,0.12,0.175257731958763,1.8449961468894,1,17,FALSE
"23","16","23_16","video",3,101,34,98,2,34,6,56,24,1,2,8,10,0,44,57,0.564356435643564,26,8,0.235294117647059,0,0,0.0198019801980198,0.97029702970297,0.99009900990099,0.0099009900990099,1,0.554455445544555,0.099009900990099,0.0792079207920792,0.237623762376238,0.0198019801980198,0.0099009900990099,0.336633663366337,0.176470588235294,0.336633663366337,1.76246636788638,1,17,FALSE
"23","17","23_17","audio",5,39,21,13,19,15,5,17,11,0,1,8,2,0,21,18,0.461538461538462,10,5,0.333333333333333,1,1,0.487179487179487,0.333333333333333,0.82051282051282,0,0,0.435897435897436,0.0512820512820513,0.205128205128205,0.282051282051282,0.0256410256410256,0,0.538461538461538,0.238095238095238,0.384615384615385,1.86128385716312,1,17,TRUE
"23","17","23_17","video",4,61,29,56,0,7,4,29,15,5,0,8,4,0,42,19,0.311475409836066,6,1,0.142857142857143,0,0,0,0.918032786885246,0.918032786885246,0,0,0.475409836065574,0.0655737704918033,0.131147540983607,0.245901639344262,0,0.0819672131147541,0.475409836065574,0.137931034482759,0.114754098360656,1.9455824479356,1,17,TRUE
"25","06","25_06","audio",5,825,207,3,443,151,14,518,148,17,53,54,35,0,541,284,0.344242424242424,112,39,0.258278145695364,0,0,0.536969696969697,0.00363636363636364,0.540606060606061,0,0,0.627878787878788,0.0424242424242424,0.0654545454545455,0.179393939393939,0.0642424242424242,0.0206060606060606,0.250909090909091,0.0676328502415459,0.183030303030303,1.68696391611775,1,16,FALSE
"25","06","25_06","video",2,143,64,0,141,30,9,59,52,11,7,7,7,0,64,79,0.552447552447552,14,16,0.533333333333333,0,0,0.986013986013986,0,0.986013986013986,0.013986013986014,2,0.412587412587413,0.048951048951049,0.048951048951049,0.363636363636364,0.048951048951049,0.0769230769230769,0.447552447552448,0.140625,0.20979020979021,1.98150066248534,1,16,FALSE
"25","07","25_07","audio",4,203,81,53,96,62,13,111,45,7,5,32,3,0,97,106,0.522167487684729,32,30,0.483870967741935,0,0,0.472906403940887,0.261083743842365,0.733990147783251,0.0197044334975369,4,0.54679802955665,0.0147783251231527,0.157635467980296,0.221674876847291,0.0246305418719212,0.0344827586206897,0.399014778325123,0.160493827160494,0.305418719211823,1.76716073033443,1,16,FALSE
"25","07","25_07","video",1,147,46,0,147,17,6,76,27,22,0,10,10,0,87,60,0.408163265306122,11,6,0.352941176470588,0,0,1,0,1,0,0,0.517006802721088,0.0680272108843537,0.0680272108843537,0.183673469387755,0,0.149659863945578,0.312925170068027,0.130434782608696,0.115646258503401,1.88494004802946,0.99,16,FALSE
"25","08","25_08","audio",4,59,34,7,49,20,8,41,12,0,0,1,5,0,51,8,0.135593220338983,16,4,0.2,0,0,0.830508474576271,0.11864406779661,0.949152542372881,0.0338983050847458,2,0.694915254237288,0.0847457627118644,0.0169491525423729,0.203389830508475,0,0,0.576271186440678,0.235294117647059,0.338983050847458,1.23367995321892,1,16,FALSE
"25","08","25_08","video",1,97,40,0,97,14,6,39,24,0,25,1,8,0,54,43,0.443298969072165,9,5,0.357142857142857,0,0,1,0,1,0,0,0.402061855670103,0.0824742268041237,0.0103092783505155,0.247422680412371,0.257731958762887,0,0.412371134020619,0.15,0.144329896907216,1.89613767417369,1,16,FALSE
"25","09","25_09","audio",3,191,72,18,166,30,10,105,47,0,0,30,9,0,84,107,0.56020942408377,12,18,0.6,0,0,0.869109947643979,0.0942408376963351,0.963350785340314,0,0,0.549738219895288,0.0471204188481675,0.157068062827225,0.246073298429319,0,0,0.37696335078534,0.138888888888889,0.157068062827225,1.59943145492042,1,16,FALSE
"25","09","25_09","video",1,117,44,0,117,16,5,56,43,3,0,9,6,0,45,72,0.615384615384615,8,8,0.5,0,0,1,0,1,0,0,0.478632478632479,0.0512820512820513,0.0769230769230769,0.367521367521368,0,0.0256410256410256,0.376068376068376,0.113636363636364,0.136752136752137,1.67946516738779,1,16,FALSE
"25","10","25_10","audio",4,80,48,0,36,14,7,47,25,0,0,4,4,0,59,21,0.2625,10,4,0.285714285714286,0,0,0.45,0,0.45,0,0,0.5875,0.05,0.05,0.3125,0,0,0.6,0.145833333333333,0.175,1.40740208522215,1,16,FALSE
"25","10","25_10","video",1,144,53,0,144,34,9,80,31,5,0,3,25,0,42,98,0.7,7,27,0.794117647058823,0,0,1,0,1,0,0,0.555555555555556,0.173611111111111,0.0208333333333333,0.215277777777778,0,0.0347222222222222,0.368055555555556,0.169811320754717,0.236111111111111,1.67134676578988,1,16,FALSE
"25","11","25_11","audio",5,136,53,1,115,18,6,93,31,12,0,0,0,16,39,97,0.713235294117647,2,16,0.888888888888889,0,0,0.845588235294118,0.00735294117647059,0.852941176470588,0.117647058823529,16,0.683823529411765,0,0,0.227941176470588,0,0.0882352941176471,0.389705882352941,0.113207547169811,0.132352941176471,1.17024662754671,1,16,FALSE
"25","11","25_11","video",5,80,30,0,55,9,4,45,29,5,0,1,0,8,38,42,0.525,4,5,0.555555555555556,0,0,0.6875,0,0.6875,0.1,8,0.5625,0,0.0125,0.3625,0,0.0625,0.375,0.133333333333333,0.1125,1.32662211153772,1,16,FALSE
"25","12","25_12","audio",3,48,24,5,29,5,4,20,12,11,0,1,4,14,27,21,0.4375,3,2,0.4,0,0,0.604166666666667,0.104166666666667,0.708333333333333,0.291666666666667,14,0.416666666666667,0.0833333333333333,0.0208333333333333,0.25,0,0.229166666666667,0.5,0.166666666666667,0.104166666666667,1.92846542340009,1,16,FALSE
"25","12","25_12","video",2,128,53,0,121,18,4,50,43,7,12,9,7,7,49,79,0.6171875,10,8,0.444444444444444,0,0,0.9453125,0,0.9453125,0.0546875,7,0.390625,0.0546875,0.0703125,0.3359375,0.09375,0.0546875,0.4140625,0.0754716981132075,0.140625,2.10645282912994,1,16,FALSE
"25","13","25_13","audio",2,122,62,9,113,15,6,75,31,4,6,5,1,0,39,83,0.680327868852459,1,14,0.933333333333333,0,0,0.926229508196721,0.0737704918032787,1,0,0,0.614754098360656,0.00819672131147541,0.040983606557377,0.254098360655738,0.0491803278688525,0.0327868852459016,0.508196721311475,0.0967741935483871,0.122950819672131,1.55482829749774,1,16,FALSE
"25","13","25_13","video",3,139,62,3,128,31,8,59,34,3,32,5,6,8,48,91,0.654676258992806,19,12,0.387096774193548,0,0,0.920863309352518,0.0215827338129496,0.942446043165468,0.0575539568345324,8,0.424460431654676,0.0431654676258993,0.0359712230215827,0.244604316546763,0.23021582733813,0.0215827338129496,0.446043165467626,0.129032258064516,0.223021582733813,1.99718582455238,1,16,FALSE
"25","14","25_14","audio",2,246,71,183,63,16,6,127,71,3,0,40,5,0,85,161,0.654471544715447,9,7,0.4375,0,0,0.25609756097561,0.74390243902439,1,0,0,0.516260162601626,0.0203252032520325,0.16260162601626,0.288617886178862,0,0.0121951219512195,0.288617886178862,0.0845070422535211,0.0650406504065041,1.62773136518886,1,16,FALSE
"25","14","25_14","video",2,175,68,0,171,17,6,61,36,19,37,15,7,4,60,115,0.657142857142857,9,8,0.470588235294118,0,0,0.977142857142857,0,0.977142857142857,0.0228571428571429,4,0.348571428571429,0.04,0.0857142857142857,0.205714285714286,0.211428571428571,0.108571428571429,0.388571428571429,0.0882352941176471,0.0971428571428571,2.3105967214581,1,16,FALSE
"25","15","25_15","audio",3,28,20,3,21,9,5,11,7,0,2,3,5,4,20,8,0.285714285714286,7,2,0.222222222222222,0,0,0.75,0.107142857142857,0.857142857142857,0.142857142857143,4,0.392857142857143,0.178571428571429,0.107142857142857,0.25,0.0714285714285714,0,0.714285714285714,0.25,0.321428571428571,2.0905777707714,1,16,FALSE
"25","15","25_15","video",2,162,81,0,146,21,8,74,49,11,22,3,3,16,55,107,0.660493827160494,10,11,0.523809523809524,0,0,0.901234567901235,0,0.901234567901235,0.0987654320987654,16,0.45679012345679,0.0185185185185185,0.0185185185185185,0.302469135802469,0.135802469135802,0.0679012345679012,0.5,0.0987654320987654,0.12962962962963,1.90595278166521,1,16,FALSE
"25","16","25_16","audio",3,102,44,98,0,19,6,41,41,2,0,17,1,2,52,50,0.490196078431373,17,2,0.105263157894737,2,1,0,0.96078431372549,0.96078431372549,0.0196078431372549,2,0.401960784313726,0.00980392156862745,0.166666666666667,0.401960784313726,0,0.0196078431372549,0.431372549019608,0.136363636363636,0.186274509803922,1.66452208040347,1,16,TRUE
"25","16","25_16","video",2,122,59,0,118,17,7,77,34,0,0,11,0,0,39,81,0.675,7,10,0.588235294117647,4,1,0.967213114754098,0,0.967213114754098,0,0,0.631147540983607,0,0.0901639344262295,0.278688524590164,0,0,0.483606557377049,0.11864406779661,0.139344262295082,1.24573694378396,1,16,TRUE
"25","17","25_17","audio",4,189,72,92,37,36,5,45,21,37,0,86,0,0,42,147,0.777777777777778,12,24,0.666666666666667,23,4,0.195767195767196,0.486772486772487,0.682539682539683,0.195767195767196,37,0.238095238095238,0,0.455026455026455,0.111111111111111,0,0.195767195767196,0.380952380952381,0.0694444444444444,0.19047619047619,1.82266253720604,1,16,TRUE
"25","17","25_17","video",3,228,71,1,226,39,10,63,47,62,34,11,11,1,77,151,0.662280701754386,14,25,0.641025641025641,0,0,0.991228070175439,0.0043859649122807,0.995614035087719,0.0043859649122807,1,0.276315789473684,0.0482456140350877,0.0482456140350877,0.206140350877193,0.149122807017544,0.271929824561404,0.31140350877193,0.140845070422535,0.171052631578947,2.32466319545482,1,16,TRUE
"26","06","26_06","audio",3,350,119,2,279,81,12,221,63,7,0,22,37,0,228,122,0.348571428571429,46,35,0.432098765432099,0,0,0.797142857142857,0.00571428571428571,0.802857142857143,0,0,0.631428571428571,0.105714285714286,0.0628571428571429,0.18,0,0.02,0.34,0.100840336134454,0.231428571428571,1.57062866783605,1,15,FALSE
"26","06","26_06","video",2,212,70,0,196,57,10,109,52,0,12,21,18,0,129,83,0.391509433962264,29,28,0.491228070175439,0,0,0.924528301886792,0,0.924528301886792,0,0,0.514150943396226,0.0849056603773585,0.0990566037735849,0.245283018867925,0.0566037735849057,0,0.330188679245283,0.142857142857143,0.268867924528302,1.8577703476906,1,15,FALSE
"26","07","26_07","audio",6,607,149,17,422,132,12,331,112,43,0,71,50,19,292,315,0.518945634266886,51,81,0.613636363636364,0,0,0.695222405271829,0.028006589785832,0.723228995057661,0.0313014827018122,19,0.545304777594728,0.0823723228995058,0.116968698517298,0.184514003294893,0,0.070840197693575,0.245469522240527,0.0805369127516778,0.217462932454695,1.8563014338514,1,15,FALSE
"26","07","26_07","video",2,137,54,0,126,15,5,69,32,14,0,7,15,0,78,59,0.430656934306569,9,6,0.4,0,0,0.91970802919708,0,0.91970802919708,0,0,0.503649635036496,0.109489051094891,0.0510948905109489,0.233576642335766,0,0.102189781021898,0.394160583941606,0.0925925925925926,0.109489051094891,1.89331675584351,1,15,FALSE
"26","08","26_08","audio",2,183,73,7,176,33,8,86,43,5,0,22,27,0,52,131,0.715846994535519,9,24,0.727272727272727,0,0,0.961748633879781,0.0382513661202186,1,0,0,0.469945355191257,0.147540983606557,0.120218579234973,0.234972677595628,0,0.0273224043715847,0.398907103825137,0.10958904109589,0.180327868852459,1.9195946361013,1,15,FALSE
"26","08","26_08","video",2,109,38,0,93,37,8,68,16,0,5,13,7,0,54,55,0.504587155963303,15,22,0.594594594594595,0,0,0.853211009174312,0,0.853211009174312,0,0,0.623853211009174,0.0642201834862385,0.119266055045872,0.146788990825688,0.0458715596330275,0,0.348623853211009,0.210526315789474,0.339449541284404,1.65520896266961,1,15,FALSE
"26","09","26_09","audio",5,170,78,25,128,27,8,98,29,22,0,8,13,0,123,47,0.276470588235294,19,8,0.296296296296296,0,0,0.752941176470588,0.147058823529412,0.9,0.0529411764705882,9,0.576470588235294,0.0764705882352941,0.0470588235294118,0.170588235294118,0,0.129411764705882,0.458823529411765,0.102564102564103,0.158823529411765,1.76623666832685,1,15,FALSE
"26","09","26_09","video",4,162,48,0,150,34,9,71,38,14,6,19,14,4,52,110,0.679012345679012,8,26,0.764705882352941,0,0,0.925925925925926,0,0.925925925925926,0.0246913580246914,4,0.438271604938272,0.0864197530864197,0.117283950617284,0.234567901234568,0.037037037037037,0.0864197530864197,0.296296296296296,0.1875,0.209876543209877,2.16158070305094,1,15,FALSE
"26","10","26_10","audio",7,193,64,9,76,66,8,109,52,2,0,10,20,4,124,69,0.357512953367876,50,16,0.242424242424242,0,0,0.393782383419689,0.0466321243523316,0.440414507772021,0.0207253886010363,4,0.564766839378238,0.103626943005181,0.0518134715025907,0.269430051813472,0,0.0103626943005181,0.33160621761658,0.125,0.341968911917098,1.60378968187615,1,15,FALSE
"26","10","26_10","video",3,87,30,4,72,16,6,43,26,0,0,14,4,0,62,25,0.28735632183908,8,8,0.5,0,0,0.827586206896552,0.0459770114942529,0.873563218390805,0,0,0.494252873563218,0.0459770114942529,0.160919540229885,0.298850574712644,0,0,0.344827586206897,0.2,0.183908045977011,1.6516356104158,1,15,FALSE
"26","11","26_11","audio",3,189,75,6,171,31,10,112,40,29,0,5,3,0,97,92,0.486772486772487,14,17,0.548387096774194,0,0,0.904761904761905,0.0317460317460317,0.936507936507937,0,0,0.592592592592593,0.0158730158730159,0.0264550264550265,0.211640211640212,0,0.153439153439153,0.396825396825397,0.133333333333333,0.164021164021164,1.56993103850019,1,15,FALSE
"26","11","26_11","video",2,220,78,0,177,32,7,73,86,11,9,26,15,0,134,86,0.390909090909091,15,17,0.53125,0,0,0.804545454545455,0,0.804545454545455,0,0,0.331818181818182,0.0681818181818182,0.118181818181818,0.390909090909091,0.0409090909090909,0.05,0.354545454545455,0.0897435897435897,0.145454545454545,2.09084232204098,1,15,FALSE
"26","12","26_12","audio",3,111,40,1,98,28,8,63,25,3,0,13,7,0,18,92,0.836363636363636,1,27,0.964285714285714,0,0,0.882882882882883,0.00900900900900901,0.891891891891892,0,0,0.567567567567568,0.0630630630630631,0.117117117117117,0.225225225225225,0,0.027027027027027,0.36036036036036,0.2,0.252252252252252,1.70273002655494,1,15,FALSE
"26","12","26_12","video",2,134,55,0,111,23,5,76,20,26,0,5,7,0,92,42,0.313432835820896,14,9,0.391304347826087,0,0,0.828358208955224,0,0.828358208955224,0,0,0.567164179104478,0.0522388059701493,0.0373134328358209,0.149253731343284,0,0.194029850746269,0.41044776119403,0.0909090909090909,0.171641791044776,1.73210702239831,1,15,FALSE
"26","13","26_13","audio",4,128,71,21,85,19,10,80,21,0,0,14,13,3,47,81,0.6328125,6,13,0.684210526315789,0,0,0.6640625,0.1640625,0.828125,0.0234375,3,0.625,0.1015625,0.109375,0.1640625,0,0,0.5546875,0.140845070422535,0.1484375,1.535925010047,1,15,FALSE
"26","13","26_13","video",3,139,59,0,109,21,8,73,47,2,0,9,8,0,70,69,0.496402877697842,8,13,0.619047619047619,0,0,0.784172661870504,0,0.784172661870504,0,0,0.525179856115108,0.0575539568345324,0.0647482014388489,0.338129496402878,0,0.0143884892086331,0.424460431654676,0.135593220338983,0.151079136690647,1.59770226811868,1,15,FALSE
"26","14","26_14","audio",2,141,74,0,137,29,9,70,27,0,17,13,14,0,67,74,0.524822695035461,12,17,0.586206896551724,0,0,0.971631205673759,0,0.971631205673759,0,0,0.49645390070922,0.099290780141844,0.0921985815602837,0.191489361702128,0.120567375886525,0,0.524822695035461,0.121621621621622,0.205673758865248,1.97410931487782,1,15,FALSE
"26","14","26_14","video",5,250,86,10,224,58,8,50,72,38,52,25,13,0,73,177,0.708,23,35,0.603448275862069,0,0,0.896,0.04,0.936,0.02,5,0.2,0.052,0.1,0.288,0.208,0.152,0.344,0.0930232558139535,0.232,2.41988971855417,1,15,FALSE
"26","15","26_15","audio",4,208,79,14,188,31,7,54,39,11,52,29,23,0,41,155,0.790816326530612,5,25,0.833333333333333,3,3,0.903846153846154,0.0673076923076923,0.971153846153846,0,0,0.259615384615385,0.110576923076923,0.139423076923077,0.1875,0.25,0.0528846153846154,0.379807692307692,0.0886075949367089,0.149038461538462,2.42979260925257,1,15,TRUE
"26","15","26_15","video",4,203,51,0,180,55,8,45,50,24,52,17,15,8,108,95,0.467980295566502,31,24,0.436363636363636,0,0,0.886699507389163,0,0.886699507389163,0.0492610837438424,10,0.221674876847291,0.0738916256157636,0.083743842364532,0.246305418719212,0.25615763546798,0.118226600985222,0.251231527093596,0.156862745098039,0.270935960591133,2.42455566388666,1,15,TRUE
"26","16","26_16","audio",5,262,88,6,173,70,10,137,56,21,0,27,21,10,112,150,0.572519083969466,15,55,0.785714285714286,3,2,0.66030534351145,0.0229007633587786,0.683206106870229,0.0381679389312977,10,0.522900763358779,0.0801526717557252,0.103053435114504,0.213740458015267,0,0.0801526717557252,0.33587786259542,0.113636363636364,0.267175572519084,1.88647046216364,1,15,TRUE
"26","16","26_16","video",3,166,55,0,136,30,7,104,54,0,0,6,2,0,72,94,0.566265060240964,13,17,0.566666666666667,0,0,0.819277108433735,0,0.819277108433735,0.0602409638554217,10,0.626506024096386,0.0120481927710843,0.036144578313253,0.325301204819277,0,0,0.331325301204819,0.127272727272727,0.180722891566265,1.19962117346844,1,15,TRUE
"26","17","26_17","audio",4,183,62,11,151,65,9,54,52,0,2,57,18,0,30,137,0.820359281437126,4,59,0.936507936507937,17,7,0.825136612021858,0.0601092896174863,0.885245901639344,0,0,0.295081967213115,0.0983606557377049,0.311475409836066,0.284153005464481,0.0109289617486339,0,0.33879781420765,0.145161290322581,0.355191256830601,1.95985190771838,1,15,TRUE
"26","17","26_17","video",4,177,71,6,154,42,10,62,60,4,15,22,14,0,83,94,0.531073446327684,12,30,0.714285714285714,0,0,0.870056497175141,0.0338983050847458,0.903954802259887,0,0,0.350282485875706,0.0790960451977401,0.124293785310734,0.338983050847458,0.0847457627118644,0.0225988700564972,0.401129943502825,0.140845070422535,0.23728813559322,2.14790255328383,1,15,TRUE
"27","06","27_06","audio",6,801,179,0,389,157,14,355,236,95,5,74,36,0,288,513,0.640449438202247,75,82,0.522292993630573,0,0,0.485642946317104,0,0.485642946317104,0,0,0.443196004993758,0.0449438202247191,0.0923845193508115,0.294631710362047,0.00624219725343321,0.118601747815231,0.223470661672909,0.0782122905027933,0.196004993757803,1.9688653823052,1,10,FALSE
"27","06","27_06","video",1,79,28,0,0,11,6,15,14,0,12,37,1,0,10,69,0.873417721518987,3,8,0.727272727272727,0,0,0,0,0,0,0,0.189873417721519,0.0126582278481013,0.468354430379747,0.177215189873418,0.151898734177215,0,0.354430379746835,0.214285714285714,0.139240506329114,1.90282312311559,1,10,FALSE
"27","07","27_07","audio",13,1374,271,0,764,242,16,759,297,165,28,99,26,0,934,440,0.320232896652111,162,80,0.330578512396694,0,0,0.556040756914119,0,0.556040756914119,0.10844250363901,149,0.552401746724891,0.0189228529839884,0.0720524017467249,0.216157205240175,0.0203784570596798,0.120087336244541,0.197234352256186,0.0590405904059041,0.176128093158661,1.81405109133201,1,10,FALSE
"27","07","27_07","video",2,273,66,0,266,43,7,178,73,0,13,9,0,0,122,151,0.553113553113553,19,24,0.558139534883721,0,0,0.974358974358974,0,0.974358974358974,0,0,0.652014652014652,0,0.032967032967033,0.267399267399267,0.0476190476190476,0,0.241758241758242,0.106060606060606,0.157509157509158,1.28260041982434,1,10,FALSE
"27","08","27_08","audio",6,419,113,0,269,63,8,157,142,74,0,35,11,21,158,261,0.62291169451074,14,49,0.777777777777778,0,0,0.64200477326969,0,0.64200477326969,0.109785202863962,46,0.374701670644391,0.0262529832935561,0.0835322195704057,0.33890214797136,0,0.176610978520286,0.269689737470167,0.0707964601769911,0.15035799522673,1.93849676544093,1,10,FALSE
"27","08","27_08","video",2,119,41,0,99,25,7,58,60,0,0,1,0,0,77,42,0.352941176470588,21,4,0.16,0,0,0.831932773109244,0,0.831932773109244,0,0,0.487394957983193,0,0.00840336134453781,0.504201680672269,0,0,0.34453781512605,0.170731707317073,0.210084033613445,1.06140319646836,1,10,FALSE
"27","09","27_09","audio",3,372,100,0,304,106,12,137,120,55,23,32,5,0,128,244,0.655913978494624,52,54,0.509433962264151,0,0,0.817204301075269,0,0.817204301075269,0,0,0.368279569892473,0.0134408602150538,0.0860215053763441,0.32258064516129,0.0618279569892473,0.147849462365591,0.268817204301075,0.12,0.28494623655914,2.101299626844,1,10,FALSE
"27","09","27_09","video",4,126,33,0,102,15,3,91,34,0,0,1,0,10,50,76,0.603174603174603,14,1,0.0666666666666667,0,0,0.80952380952381,0,0.80952380952381,0.0793650793650794,10,0.722222222222222,0,0.00793650793650794,0.26984126984127,0,0,0.261904761904762,0.0909090909090909,0.119047619047619,0.904398583336481,1,10,FALSE
